marker,chr,pos
Super-Scaffold_100001_11310448,7,86.3755
Super-Scaffold_100001_11026897,7,87.268
Super-Scaffold_100001_11026816,7,87.268
Super-Scaffold_100001_11026808,7,87.268
Super-Scaffold_100001_10831455,7,88.6765
Super-Scaffold_100001_10651794,7,89.956
Super-Scaffold_100001_10593716,7,90.7195
Super-Scaffold_100001_10570097,7,90.7195
Super-Scaffold_100001_10442568,7,90.7195
Super-Scaffold_100001_10442563,7,90.7195
Super-Scaffold_100001_10414893,7,90.7195
Super-Scaffold_100001_10414643,7,90.7195
Super-Scaffold_100001_10382627,7,90.7195
Super-Scaffold_100001_10330159,7,90.846
Super-Scaffold_100001_10285765,7,91.099
Super-Scaffold_100001_10113466,7,91.099
Super-Scaffold_100001_10113431,7,91.099
Super-Scaffold_100001_9912753,7,91.099
Super-Scaffold_100001_9841921,7,91.2255
Super-Scaffold_100001_9841691,7,91.2255
Super-Scaffold_100001_9813121,7,91.2255
Super-Scaffold_100001_9587307,7,91.989
Super-Scaffold_100001_9056433,7,92.7525
Super-Scaffold_100001_8891872,7,93.9155
Super-Scaffold_100001_8859895,7,94.296
Super-Scaffold_100001_8859849,7,94.4225
Super-Scaffold_100001_8859848,7,94.4225
Super-Scaffold_100001_8833394,7,94.8025
Super-Scaffold_100001_8513083,7,95.695
Super-Scaffold_100001_8223053,7,97.365
Super-Scaffold_100001_8116390,7,97.4915
Super-Scaffold_100001_8116297,7,97.4915
Super-Scaffold_100001_8114798,7,97.7455
Super-Scaffold_100001_8114596,7,97.7455
Super-Scaffold_100001_8073909,7,98.126
Super-Scaffold_100001_8073888,7,98.126
Super-Scaffold_100001_8036060,7,98.379
Super-Scaffold_100001_8032919,7,98.5055
Super-Scaffold_100001_8032847,7,98.5055
Super-Scaffold_100001_7876256,7,99.527
Super-Scaffold_100001_7746779,7,100.162
Super-Scaffold_100001_7746702,7,100.162
Super-Scaffold_100001_7672002,7,100.416
Super-Scaffold_100001_7654314,7,100.5425
Super-Scaffold_100001_7654281,7,100.9245
Super-Scaffold_100001_7441443,7,101.051
Super-Scaffold_100001_7417082,7,101.4325
Super-Scaffold_100001_7397530,7,101.4325
Super-Scaffold_100001_7348426,7,101.559
Super-Scaffold_100001_7340536,7,106.698
Super-Scaffold_100001_7340535,7,106.698
Super-Scaffold_100001_7340532,7,106.698
Super-Scaffold_100001_7340522,7,106.698
Super-Scaffold_100001_7340473,7,106.8245
Super-Scaffold_100001_7340367,7,106.8245
Super-Scaffold_100001_7340297,7,106.8245
Super-Scaffold_100001_7340288,7,106.8245
Super-Scaffold_100001_7340286,7,106.8245
Super-Scaffold_100001_7340285,7,106.8245
Super-Scaffold_100001_7332286,7,117.8805
Super-Scaffold_100001_7332242,7,117.8805
Super-Scaffold_100001_7332221,7,117.8805
Super-Scaffold_100001_7332200,7,117.8805
Super-Scaffold_100001_7332137,7,117.8805
Super-Scaffold_100001_7332130,7,117.8805
Super-Scaffold_100001_7332124,7,118.2615
Super-Scaffold_100001_7190345,7,125.9725
Super-Scaffold_100001_7092664,7,132.6045
Super-Scaffold_100001_6991039,7,133.1125
Super-Scaffold_100001_6991005,7,133.1125
Super-Scaffold_100001_6990993,7,133.749
Super-Scaffold_100001_6990976,7,133.749
Super-Scaffold_100001_6990975,7,133.749
Super-Scaffold_100001_6878417,7,134.5155
Super-Scaffold_100001_6878416,7,134.5155
Super-Scaffold_100001_6878261,7,134.5155
Super-Scaffold_100001_6770607,7,135.0235
Super-Scaffold_100001_6747571,7,135.15
Super-Scaffold_100001_6745455,7,135.15
Super-Scaffold_100001_6734095,7,135.15
Super-Scaffold_100001_6724114,7,135.2765
Super-Scaffold_100001_6633236,7,135.787
Super-Scaffold_100001_6633070,7,135.787
Super-Scaffold_100001_6367953,7,136.808
Super-Scaffold_100001_6324333,7,137.3165
Super-Scaffold_100001_6322455,7,137.443
Super-Scaffold_100001_6322413,7,137.443
Super-Scaffold_100001_6322409,7,137.443
Super-Scaffold_100001_6299561,7,137.951
Super-Scaffold_100001_6299531,7,137.951
Super-Scaffold_100001_6269308,7,138.4595
Super-Scaffold_100001_6269292,7,138.4595
Super-Scaffold_100001_6269288,7,138.4595
Super-Scaffold_100001_6269284,7,138.4595
Super-Scaffold_100001_6269243,7,138.4595
Super-Scaffold_100001_6269071,7,138.4595
Super-Scaffold_100001_6269013,7,138.4595
Super-Scaffold_100001_6269005,7,138.4595
Super-Scaffold_100001_6194872,7,139.2235
Super-Scaffold_100001_6194851,7,139.2235
Super-Scaffold_100001_6194840,7,139.2235
Super-Scaffold_100001_6109048,7,139.7315
Super-Scaffold_100001_5985427,7,140.496
Super-Scaffold_100001_5979237,7,140.496
Super-Scaffold_100001_5857418,7,140.8765
Super-Scaffold_100001_5857348,7,140.8765
Super-Scaffold_100001_5857140,7,140.8765
Super-Scaffold_100001_5765602,7,141.3835
Super-Scaffold_100001_5765601,7,141.3835
Super-Scaffold_100001_5656660,7,142.405
Super-Scaffold_100001_5618425,7,142.405
Super-Scaffold_100001_5277041,7,143.426
Super-Scaffold_100001_4911148,7,145.371
Super-Scaffold_100001_3213353,7,155.262
Super-Scaffold_100001_3100029,7,156.283
Super-Scaffold_100001_3026390,7,156.537
Super-Scaffold_100001_2849018,7,157.9455
Super-Scaffold_100001_2836116,7,158.4535
Super-Scaffold_100001_2708544,7,159.0905
Super-Scaffold_100001_2708455,7,159.0905
Super-Scaffold_100001_2585892,7,159.9865
Super-Scaffold_100001_2490957,7,160.8785
Super-Scaffold_100001_2386703,7,162.158
Super-Scaffold_100001_2316962,7,162.921
Super-Scaffold_100001_2316905,7,162.921
Super-Scaffold_100001_2316869,7,163.0475
Super-Scaffold_100001_2316677,7,163.0475
Super-Scaffold_100001_2241379,7,163.3015
Super-Scaffold_100001_2240727,7,163.5555
Super-Scaffold_100001_2159081,7,163.8095
Super-Scaffold_100001_2155729,7,164.191
Super-Scaffold_100001_2155703,7,164.191
Super-Scaffold_100001_2098693,7,164.699
Super-Scaffold_100001_2097120,7,164.699
Super-Scaffold_100001_2097119,7,164.699
Super-Scaffold_100001_2097053,7,164.9525
Super-Scaffold_100001_2096658,7,164.9525
Super-Scaffold_100001_1918910,7,166.2325
Super-Scaffold_100001_1829291,7,166.9955
Super-Scaffold_100001_1793367,7,166.9955
Super-Scaffold_100001_1747236,7,167.2495
Super-Scaffold_100001_1723957,7,167.376
Super-Scaffold_100001_1716164,7,167.503
Super-Scaffold_100001_1716151,7,167.503
Super-Scaffold_100001_1716127,7,167.503
Super-Scaffold_100001_1661569,7,167.756
Super-Scaffold_100001_1458770,7,169.035
Super-Scaffold_100001_1446609,7,169.1615
Super-Scaffold_100001_1446512,7,169.1615
Super-Scaffold_100001_1413977,7,169.4145
Super-Scaffold_100001_1397423,7,169.541
Super-Scaffold_100001_1397389,7,169.541
Super-Scaffold_100001_1337744,7,169.923
Super-Scaffold_100001_1330270,7,170.0495
Super-Scaffold_100001_1330255,7,170.0495
Super-Scaffold_100001_1330181,7,170.0495
Super-Scaffold_100001_1134351,7,172.1225
Super-Scaffold_100001_1134102,7,172.1225
Super-Scaffold_100001_891524,7,173.535
Super-Scaffold_100001_799724,7,174.1725
Super-Scaffold_100001_799663,7,174.1725
Super-Scaffold_100001_799636,7,174.1725
Super-Scaffold_100001_690372,7,174.299
Super-Scaffold_100001_690365,7,174.299
Super-Scaffold_100001_690115,7,174.299
Super-Scaffold_100001_665098,7,174.6805
Super-Scaffold_100001_664736,7,174.6805
Super-Scaffold_100001_658717,7,174.6805
Super-Scaffold_100001_452723,7,174.807
Super-Scaffold_100001_430398,7,174.807
Super-Scaffold_100001_379394,7,174.9335
Super-Scaffold_100001_352666,7,175.06
Super-Scaffold_100001_352039,7,175.06
Super-Scaffold_100001_347577,7,175.06
Super-Scaffold_100001_250484,7,175.442
Super-Scaffold_100001_250482,7,175.442
Super-Scaffold_100001_250199,7,176.0785
Super-Scaffold_100001_250196,7,176.0785
Super-Scaffold_100001_250189,7,176.0785
Super-Scaffold_100001_250161,7,176.0785
Super-Scaffold_100001_250038,7,176.0785
Super-Scaffold_100001_250031,7,176.0785
Super-Scaffold_100001_250025,7,176.0785
Super-Scaffold_100001_249950,7,176.0785
Super-Scaffold_100001_249946,7,176.0785
Super-Scaffold_100001_244472,7,177.489
Super-Scaffold_100001_244426,7,177.489
Super-Scaffold_100001_244424,7,177.489
Super-Scaffold_100001_244415,7,177.489
Super-Scaffold_100001_244413,7,177.489
Super-Scaffold_100001_244395,7,177.489
Super-Scaffold_100001_244388,7,177.489
Super-Scaffold_100001_244352,7,177.489
Super-Scaffold_100001_225621,7,177.7425
Super-Scaffold_100001_225603,7,177.7425
Super-Scaffold_100001_169633,7,177.8695
Super-Scaffold_100001_169014,7,177.996
Super-Scaffold_100001_142862,7,177.996
Super-Scaffold_100001_141719,7,178.1225
Super-Scaffold_100001_141710,7,178.1225
Super-Scaffold_100001_141687,7,178.1225
Super-Scaffold_100001_141519,7,178.1225
Super-Scaffold_100001_141505,7,178.1225
Super-Scaffold_100001_141005,7,178.249
Super-Scaffold_100001_139864,7,178.884
Super-Scaffold_100001_139827,7,179.011
Super-Scaffold_100001_139726,7,179.011
Super-Scaffold_100001_139674,7,179.011
Super-Scaffold_100003_20031369,8,0
Super-Scaffold_100003_20031345,8,0
Super-Scaffold_100003_19479472,8,1.279
Super-Scaffold_100003_19406287,8,1.4055
Super-Scaffold_100003_19406284,8,1.4055
Super-Scaffold_100003_19405789,8,1.532
Super-Scaffold_100003_19367494,8,1.7855
Super-Scaffold_100003_19367482,8,1.7855
Super-Scaffold_100003_19367439,8,1.7855
Super-Scaffold_100003_19357528,8,1.9125
Super-Scaffold_100003_19354450,8,2.039
Super-Scaffold_100003_19325385,8,2.166
Super-Scaffold_100003_19325257,8,2.166
Super-Scaffold_100003_19301719,8,2.166
Super-Scaffold_100003_19275373,8,2.166
Super-Scaffold_100003_19250809,8,2.2925
Super-Scaffold_100003_19230689,8,2.8005
Super-Scaffold_100003_18988016,8,5.403
Super-Scaffold_100003_18987993,8,5.403
Super-Scaffold_100003_18933624,8,5.6565
Super-Scaffold_100003_18933390,8,5.6565
Super-Scaffold_100003_18933316,8,5.6565
Super-Scaffold_100003_18926013,8,5.7835
Super-Scaffold_100003_18926003,8,5.7835
Super-Scaffold_100003_18925994,8,5.7835
Super-Scaffold_100003_18915412,8,5.91
Super-Scaffold_100003_18826455,8,5.91
Super-Scaffold_100003_18826454,8,5.91
Super-Scaffold_100003_18826449,8,5.91
Super-Scaffold_100003_18790096,8,6.0365
Super-Scaffold_100003_18790087,8,6.0365
Super-Scaffold_100003_18790040,8,6.0365
Super-Scaffold_100003_18751961,8,6.0365
Super-Scaffold_100003_18751797,8,6.0365
Super-Scaffold_100003_18750374,8,6.0365
Super-Scaffold_100003_18749879,8,6.0365
Super-Scaffold_100003_18697667,8,6.0365
Super-Scaffold_100003_18697612,8,6.0365
Super-Scaffold_100003_18662091,8,6.0365
Super-Scaffold_100003_18601102,8,6.4185
Super-Scaffold_100003_18584645,8,6.4185
Super-Scaffold_100003_18549429,8,6.4185
Super-Scaffold_100003_18549348,8,6.4185
Super-Scaffold_100003_18544728,8,6.6715
Super-Scaffold_100003_18526074,8,6.6715
Super-Scaffold_100003_18525994,8,6.6715
Super-Scaffold_100003_18511111,8,6.9245
Super-Scaffold_100003_18511063,8,7.051
Super-Scaffold_100003_18497552,8,7.051
Super-Scaffold_100003_18487463,8,7.051
Super-Scaffold_100003_18439427,8,7.051
Super-Scaffold_100003_18391481,8,7.6865
Super-Scaffold_100003_18391449,8,7.6865
Super-Scaffold_100003_18376792,8,7.94
Super-Scaffold_100003_18342686,8,8.5765
Super-Scaffold_100003_18174703,8,9.6
Super-Scaffold_100003_18174638,8,9.6
Super-Scaffold_100003_18157601,8,9.7265
Super-Scaffold_100003_18087670,8,9.7265
Super-Scaffold_100003_18041922,8,9.7265
Super-Scaffold_100003_18041902,8,9.7265
Super-Scaffold_100003_17942066,8,10.2335
Super-Scaffold_100003_17942015,8,10.2335
Super-Scaffold_100003_17835759,8,10.873
Super-Scaffold_100003_17739954,8,11.3815
Super-Scaffold_100003_17698281,8,11.508
Super-Scaffold_100003_17643770,8,11.889
Super-Scaffold_100003_17622440,8,11.889
Super-Scaffold_100003_17486810,8,12.5255
Super-Scaffold_100003_17445358,8,12.5255
Super-Scaffold_100003_17410162,8,12.7785
Super-Scaffold_100003_17227992,8,13.7995
Super-Scaffold_100003_17220160,8,13.926
Super-Scaffold_100003_17220154,8,13.926
Super-Scaffold_100003_17172416,8,14.0525
Super-Scaffold_100003_17138585,8,14.179
Super-Scaffold_100003_17094186,8,14.56
Super-Scaffold_100003_16937637,8,15.323
Super-Scaffold_100003_16937423,8,15.5765
Super-Scaffold_100003_16767686,8,16.4695
Super-Scaffold_100003_16767682,8,16.4695
Super-Scaffold_100003_16767677,8,16.4695
Super-Scaffold_100003_16767673,8,16.4695
Super-Scaffold_100003_16767668,8,16.4695
Super-Scaffold_100003_16767667,8,16.4695
Super-Scaffold_100003_16767637,8,16.4695
Super-Scaffold_100003_16695649,8,17.1065
Super-Scaffold_100003_16625940,8,17.743
Super-Scaffold_100003_16625759,8,17.743
Super-Scaffold_100003_16544157,8,18.379
Super-Scaffold_100003_16408744,8,19.1425
Super-Scaffold_100003_16408690,8,19.1425
Super-Scaffold_100003_16408558,8,19.1425
Super-Scaffold_100003_16328502,8,20.164
Super-Scaffold_100003_16328462,8,20.164
Super-Scaffold_100003_16328448,8,20.164
Super-Scaffold_100003_16137728,8,20.6715
Super-Scaffold_100003_16062107,8,21.1795
Super-Scaffold_100003_16000000,8,21.1795
Super-Scaffold_100003_15842927,8,22.0715
Super-Scaffold_100003_15718497,8,23.2255
Super-Scaffold_100003_15718484,8,23.2255
Super-Scaffold_100003_15718441,8,23.2255
Super-Scaffold_100003_15713987,8,23.2255
Super-Scaffold_100003_15713859,8,23.2255
Super-Scaffold_100003_15713669,8,23.352
Super-Scaffold_100003_15713599,8,23.352
Super-Scaffold_100003_15664509,8,23.4785
Super-Scaffold_100003_15622870,8,23.732
Super-Scaffold_100003_15464367,8,24.369
Super-Scaffold_100003_15464222,8,24.369
Super-Scaffold_100003_15442901,8,24.4955
Super-Scaffold_100003_15419986,8,24.4955
Super-Scaffold_100003_15402514,8,24.4955
Super-Scaffold_100003_15351731,8,24.4955
Super-Scaffold_100003_15349097,8,24.4955
Super-Scaffold_100003_15267662,8,25.135
Super-Scaffold_100003_15164703,8,26.0285
Super-Scaffold_100003_14655042,8,28.355
Super-Scaffold_100003_14652597,8,28.355
Super-Scaffold_100003_14640285,8,28.4815
Super-Scaffold_100003_14636843,8,28.608
Super-Scaffold_100003_14631771,8,28.862
Super-Scaffold_100003_14603194,8,28.9885
Super-Scaffold_100003_14603179,8,28.9885
Super-Scaffold_100003_14603023,8,28.9885
Super-Scaffold_100003_14601560,8,29.1155
Super-Scaffold_100003_14601480,8,29.1155
Super-Scaffold_100003_14601392,8,29.1155
Super-Scaffold_100003_14601375,8,29.1155
Super-Scaffold_100003_14575875,8,29.3685
Super-Scaffold_100003_14575856,8,29.3685
Super-Scaffold_100003_14566154,8,29.495
Super-Scaffold_100003_14495971,8,29.748
Super-Scaffold_100003_14488155,8,29.748
Super-Scaffold_100003_14315436,8,31.4185
Super-Scaffold_100003_14315424,8,31.4185
Super-Scaffold_100003_14303768,8,32.182
Super-Scaffold_100003_14255270,8,32.3085
Super-Scaffold_100003_14235318,8,32.5625
Super-Scaffold_100003_14044689,8,33.4555
Super-Scaffold_100003_14044571,8,33.4555
Super-Scaffold_100003_14044549,8,33.4555
Super-Scaffold_100003_13979872,8,34.4765
Super-Scaffold_100003_13894795,8,34.7295
Super-Scaffold_100003_13894789,8,34.7295
Super-Scaffold_100003_13885693,8,34.7295
Super-Scaffold_100003_13871359,8,34.983
Super-Scaffold_100003_13867591,8,34.983
Super-Scaffold_100003_13854085,8,34.983
Super-Scaffold_100003_13852850,8,34.983
Super-Scaffold_100003_13837869,8,35.1095
Super-Scaffold_100003_13837740,8,35.236
Super-Scaffold_100003_13837631,8,35.236
Super-Scaffold_100003_13833042,8,35.236
Super-Scaffold_100003_13833012,8,35.236
Super-Scaffold_100003_13826557,8,35.236
Super-Scaffold_100003_13778425,8,35.6165
Super-Scaffold_100003_13778424,8,35.6165
Super-Scaffold_100003_13778423,8,35.6165
Super-Scaffold_100003_13778421,8,35.6165
Super-Scaffold_100003_13778420,8,35.6165
Super-Scaffold_100003_13691693,8,36.124
Super-Scaffold_100003_13691425,8,36.5055
Super-Scaffold_100003_13671542,8,36.632
Super-Scaffold_100003_13671498,8,36.632
Super-Scaffold_100003_13658234,8,36.632
Super-Scaffold_100003_13646047,8,36.886
Super-Scaffold_100003_13645990,8,36.886
Super-Scaffold_100003_13645948,8,36.886
Super-Scaffold_100003_13645510,8,37.0125
Super-Scaffold_100003_13520538,8,37.648
Super-Scaffold_100003_13471749,8,37.902
Super-Scaffold_100003_13471690,8,37.902
Super-Scaffold_100003_13459423,8,37.902
Super-Scaffold_100003_13459377,8,37.902
Super-Scaffold_100003_13459357,8,37.902
Super-Scaffold_100003_13400757,8,38.1555
Super-Scaffold_100003_13400690,8,38.1555
Super-Scaffold_100003_13313612,8,39.049
Super-Scaffold_100003_13162439,8,39.8125
Super-Scaffold_100003_12997881,8,41.615
Super-Scaffold_100003_12968929,8,41.7415
Super-Scaffold_100003_12902517,8,42.25
Super-Scaffold_100003_12725616,8,42.758
Super-Scaffold_100003_12615777,8,43.012
Super-Scaffold_100003_12554888,8,43.775
Super-Scaffold_100003_12554881,8,43.775
Super-Scaffold_100003_12554819,8,43.9015
Super-Scaffold_100003_12554807,8,43.9015
Super-Scaffold_100003_12554765,8,43.9015
Super-Scaffold_100003_12554545,8,43.9015
Super-Scaffold_100003_12515352,8,44.0285
Super-Scaffold_100003_12514467,8,44.0285
Super-Scaffold_100003_12442678,8,44.155
Super-Scaffold_100003_12442675,8,44.155
Super-Scaffold_100003_12442660,8,44.155
Super-Scaffold_100003_12435321,8,44.155
Super-Scaffold_100003_12430629,8,44.155
Super-Scaffold_100003_12373630,8,44.5355
Super-Scaffold_100003_12346204,8,44.662
Super-Scaffold_100003_12341408,8,44.662
Super-Scaffold_100003_12311560,8,44.916
Super-Scaffold_100003_12311559,8,45.0425
Super-Scaffold_100003_12195391,8,45.679
Super-Scaffold_100003_12195367,8,45.679
Super-Scaffold_100003_12195301,8,45.806
Super-Scaffold_100003_12195226,8,45.806
Super-Scaffold_100003_12181629,8,45.806
Super-Scaffold_100003_12181588,8,45.806
Super-Scaffold_100003_12168779,8,45.9325
Super-Scaffold_100003_12086732,8,46.44
Super-Scaffold_100003_12086684,8,46.44
Super-Scaffold_100003_12086679,8,46.44
Super-Scaffold_100003_11901087,8,47.7185
Super-Scaffold_100003_11901056,8,47.7185
Super-Scaffold_100003_11900966,8,47.7185
Super-Scaffold_100003_11900948,8,47.7185
Super-Scaffold_100003_11900877,8,47.7185
Super-Scaffold_100003_11839659,8,47.972
Super-Scaffold_100003_11839656,8,47.972
Super-Scaffold_100003_11839641,8,47.972
Super-Scaffold_100003_11839622,8,47.972
Super-Scaffold_100003_11815101,8,48.3525
Super-Scaffold_100003_11800047,8,48.479
Super-Scaffold_100003_11741198,8,48.6055
Super-Scaffold_100003_11717191,8,48.6055
Super-Scaffold_100003_11659861,8,49.241
Super-Scaffold_100003_11659827,8,49.241
Super-Scaffold_100003_11530458,8,49.3675
Super-Scaffold_100003_11330512,8,50.131
Super-Scaffold_100003_11330439,8,50.131
Super-Scaffold_100003_11306035,8,50.511
Super-Scaffold_100003_11306034,8,50.511
Super-Scaffold_100003_11305801,8,50.511
Super-Scaffold_100003_11305761,8,50.511
Super-Scaffold_100003_11299658,8,50.893
Super-Scaffold_100003_11250058,8,51.785
Super-Scaffold_100003_11188685,8,52.1655
Super-Scaffold_100003_11188584,8,52.1655
Super-Scaffold_100003_11176612,8,52.1655
Super-Scaffold_100003_11029860,8,53.1855
Super-Scaffold_100003_10963583,8,53.1855
Super-Scaffold_100003_10963552,8,53.694
Super-Scaffold_100003_10764626,8,54.0745
Super-Scaffold_100003_10707402,8,54.583
Super-Scaffold_100003_10483313,8,55.4745
Super-Scaffold_100003_10479423,8,55.7285
Super-Scaffold_100003_10450071,8,56.109
Super-Scaffold_100003_10337100,8,56.617
Super-Scaffold_100003_10336863,8,56.617
Super-Scaffold_100003_10228049,8,57.125
Super-Scaffold_100003_10228007,8,57.125
Super-Scaffold_100003_10178342,8,57.3785
Super-Scaffold_100003_10178235,8,57.3785
Super-Scaffold_100003_10172300,8,57.3785
Super-Scaffold_100003_10034970,8,57.632
Super-Scaffold_100003_10025945,8,57.632
Super-Scaffold_100003_10025878,8,57.7585
Super-Scaffold_100003_10025861,8,57.7585
Super-Scaffold_100003_10025477,8,57.7585
Super-Scaffold_100003_10025406,8,57.7585
Super-Scaffold_100003_9980633,8,58.266
Super-Scaffold_100003_9980522,8,58.266
Super-Scaffold_100003_9911249,8,58.6465
Super-Scaffold_100003_9818783,8,59.028
Super-Scaffold_100003_9816830,8,59.1545
Super-Scaffold_100003_9816779,8,59.1545
Super-Scaffold_100003_9762157,8,59.663
Super-Scaffold_100003_9419407,8,60.0435
Super-Scaffold_100003_9419406,8,60.0435
Super-Scaffold_100003_9279779,8,60.5515
Super-Scaffold_100003_9098671,8,62.221
Super-Scaffold_100003_9009145,8,62.8575
Super-Scaffold_100003_8624459,8,64.1365
Super-Scaffold_100003_8481651,8,64.6445
Super-Scaffold_100003_8053158,8,67.103
Super-Scaffold_100003_8002163,8,67.2295
Super-Scaffold_100003_8002002,8,67.2295
Super-Scaffold_100003_7727726,8,68.6385
Super-Scaffold_100003_7727292,8,68.765
Super-Scaffold_100003_7551125,8,69.2725
Super-Scaffold_100003_7479274,8,69.3995
Super-Scaffold_100003_7470874,8,69.3995
Super-Scaffold_100003_7470786,8,69.3995
Super-Scaffold_100003_6885234,8,72.1255
Super-Scaffold_100003_6870215,8,72.252
Super-Scaffold_100003_5302515,8,79.1455
Super-Scaffold_100003_5279209,8,79.3985
Super-Scaffold_100003_5117398,8,79.5255
Super-Scaffold_100003_4743030,8,79.907
Super-Scaffold_100003_4742949,8,80.16
Super-Scaffold_100003_3647658,8,81.569
Super-Scaffold_100003_3288112,8,81.6955
Super-Scaffold_100003_2040529,8,82.2035
Super-Scaffold_100003_1965967,8,82.584
Super-Scaffold_100003_465852,8,83.735
Super-Scaffold_100041_396527,8,84.1155
Super-Scaffold_100041_505560,8,84.242
Super-Scaffold_100041_566522,8,84.3685
Super-Scaffold_100019_11134633,8,84.3685
Super-Scaffold_100019_10646171,8,85.133
Super-Scaffold_100019_10646149,8,85.2595
Super-Scaffold_100019_10542179,8,85.896
Super-Scaffold_100019_10542032,8,85.896
Super-Scaffold_100019_10542025,8,85.896
Super-Scaffold_100019_10542001,8,85.896
Super-Scaffold_100019_10541992,8,85.896
Super-Scaffold_100019_10541982,8,85.896
Super-Scaffold_100019_10541974,8,85.896
Super-Scaffold_100019_10541957,8,85.896
Super-Scaffold_100019_10541949,8,85.896
Super-Scaffold_100019_10541947,8,85.896
Super-Scaffold_100019_10541912,8,86.0225
Super-Scaffold_100019_10401780,8,86.787
Super-Scaffold_100019_10309031,8,87.0405
Super-Scaffold_100019_10122587,8,87.2945
Super-Scaffold_100019_10122581,8,87.2945
Super-Scaffold_100019_10110468,8,87.5475
Super-Scaffold_100019_10035453,8,87.674
Super-Scaffold_100019_10035340,8,87.674
Super-Scaffold_100019_9441372,8,89.737
Super-Scaffold_100019_9439385,8,89.8635
Super-Scaffold_100019_9439377,8,89.8635
Super-Scaffold_100019_9414277,8,90.757
Super-Scaffold_100019_9379439,8,91.264
Super-Scaffold_100019_9379281,8,91.264
Super-Scaffold_100019_9266412,8,92.0285
Super-Scaffold_100019_9182322,8,92.665
Super-Scaffold_100019_9173918,8,92.665
Super-Scaffold_100019_8790033,8,94.8605
Super-Scaffold_100019_8790032,8,94.8605
Super-Scaffold_100019_8759436,8,94.8605
Super-Scaffold_100019_8661940,8,95.241
Super-Scaffold_100019_8661866,8,95.241
Super-Scaffold_100019_8627834,8,95.368
Super-Scaffold_100019_8602501,8,95.368
Super-Scaffold_100019_8580586,8,95.4945
Super-Scaffold_100019_8576737,8,95.4945
Super-Scaffold_100019_8430694,8,95.621
Super-Scaffold_100019_8288387,8,96.0025
Super-Scaffold_100019_8049114,8,96.51
Super-Scaffold_100019_7804263,8,98.5785
Super-Scaffold_100019_7648743,8,100.1275
Super-Scaffold_100019_7648559,8,100.254
Super-Scaffold_100019_7568714,8,101.533
Super-Scaffold_100019_7568655,8,101.533
Super-Scaffold_100019_6804897,8,104.929
Super-Scaffold_100019_6505764,8,106.3415
Super-Scaffold_100019_6228786,8,107.7515
Super-Scaffold_100019_4543013,8,115.845
Super-Scaffold_100019_4542969,8,115.845
Super-Scaffold_100019_4478196,8,115.9715
Super-Scaffold_100019_4415466,8,115.9715
Super-Scaffold_100019_4403096,8,116.8635
Super-Scaffold_100019_4386746,8,117.3715
Super-Scaffold_100019_4286055,8,117.625
Super-Scaffold_100019_4277223,8,117.625
Super-Scaffold_100019_4180071,8,117.879
Super-Scaffold_100019_4021217,8,119.032
Super-Scaffold_100019_3684730,8,120.7015
Super-Scaffold_100019_3353277,8,122.5015
Super-Scaffold_100019_3311427,8,123.1375
Super-Scaffold_100019_3261878,8,123.391
Super-Scaffold_100019_3261838,8,123.391
Super-Scaffold_100019_3165803,8,123.7715
Super-Scaffold_100019_3128193,8,123.898
Super-Scaffold_100019_3128027,8,123.898
Super-Scaffold_100019_3119051,8,124.152
Super-Scaffold_100019_3003466,8,124.6605
Super-Scaffold_100019_2982997,8,124.6605
Super-Scaffold_100019_2982792,8,124.9135
Super-Scaffold_100019_2982773,8,124.9135
Super-Scaffold_100019_2982730,8,124.9135
Super-Scaffold_100019_2982716,8,124.9135
Super-Scaffold_100019_2982662,8,124.9135
Super-Scaffold_100019_2939473,8,125.167
Super-Scaffold_100019_2754876,8,126.1875
Super-Scaffold_100019_2747801,8,126.1875
Super-Scaffold_100019_2683954,8,126.823
Super-Scaffold_100019_2627009,8,126.9495
Super-Scaffold_100019_2610915,8,127.076
Super-Scaffold_100019_2565388,8,127.203
Super-Scaffold_100019_2565147,8,127.203
Super-Scaffold_100019_2490149,8,127.711
Super-Scaffold_100019_2235117,8,128.475
Super-Scaffold_100019_2235007,8,128.9835
Super-Scaffold_100019_2234999,8,128.9835
Super-Scaffold_100019_2234928,8,128.9835
Super-Scaffold_100019_2173776,8,129.365
Super-Scaffold_100019_2131137,8,129.4915
Super-Scaffold_100019_2039588,8,130.2555
Super-Scaffold_100019_2039587,8,130.2555
Super-Scaffold_100019_1934060,8,131.5405
Super-Scaffold_100019_1885937,8,131.921
Super-Scaffold_100019_1708083,8,133.8515
Super-Scaffold_100019_1511398,8,136.5765
Super-Scaffold_100019_1511273,8,136.5765
Super-Scaffold_100019_1114969,8,139.8415
Super-Scaffold_100019_489268,8,143.649
Super-Scaffold_100019_337864,8,144.9445
Super-Scaffold_100019_295241,8,145.4545
Super-Scaffold_100019_294908,8,145.4545
Super-Scaffold_100019_267659,8,145.4545
Super-Scaffold_100019_199748,8,146.6125
Super-Scaffold_100019_199704,8,146.6125
Super-Scaffold_100019_199626,8,146.6125
Super-Scaffold_100019_199607,8,146.6125
Super-Scaffold_100019_199285,8,146.993
Super-Scaffold_100010_13440681,9,0
Super-Scaffold_100010_13440646,9,0
Super-Scaffold_100010_13439617,9,0
Super-Scaffold_100010_13439493,9,0
Super-Scaffold_100010_13366985,9,0.254
Super-Scaffold_100010_13366686,9,0.3805
